ORDER_ID,REVENUE_TYPE,CUSTOMER_ID,REGION_ID,PRODUCT_LINE_ID,PRODUCT_ID,TECH_NODE_ID,CURRENCY_CODE,BOOKING_DATE,PLANNED_SHIP_DATE,SHIP_DATE,ACCEPTANCE_DATE,FOB_TERMS,REVREC_DATE,GROSS_PRICE_USD,DISCOUNT_RATE,NET_REVENUE_USD,NET_REVENUE_LOCAL,QTY,YEAR,QUARTER,MONTH,REVENUE_USD_TOTAL
ORD_000560,SERVICE,CUST_RENESAS,JP,PL_CVD,PR_CVD_002,TN_130,JPY,2024-11-17,2024-12-18,2024-12-20,2025-01-17,FOB_SHIP_POINT,2025-01-26,247351.95,0.0847,226401.24,33960185.77,2,2025,1,1,452802.48
ORD_000561,UPGRADE,CUST_GFS,NA,PL_ETCH,PR_ETCH_002,TN_130,CAD,2023-10-03,2023-12-14,2023-12-14,2024-01-02,FOB_DESTINATION,2024-02-01,1761539.23,0.1057,1575344.54,2126715.12,2,2024,1,2,3150689.07
ORD_000562,UPGRADE,CUST_NVIDIA,NA,PL_PVD,PR_PVD_001,TN_06,USD,2024-10-28,2024-12-05,2024-12-14,2024-12-22,FOB_DESTINATION,2024-12-25,3716384.73,0.1736,3071220.34,3071220.34,3,2024,4,12,9213661.02
ORD_000563,CAPEX_TOOL,CUST_MICRON,NA,PL_PVD,PR_PVD_001,TN_22,USD,2024-01-25,2024-03-26,2024-03-29,2024-05-08,FOB_SHIP_POINT,2024-05-12,23228295.01,0.2017,18543147.91,18543147.91,2,2024,2,5,37086295.82
ORD_000564,SERVICE,CUST_RENESAS,JP,PL_PVD,PR_PVD_004,TN_12,JPY,2025-06-22,2025-09-01,2025-09-08,2025-10-03,FOB_SHIP_POINT,2025-10-11,1792496.87,0.1703,1487234.66,223085198.49,2,2025,4,10,2974469.31
ORD_000565,SERVICE,CUST_SKHYNIX,KR,PL_RTP,PR_RTP_001,TN_180,KRW,2024-02-16,2024-05-04,2024-05-13,2024-06-09,FOB_SHIP_POINT,2024-06-21,574501.29,0.1971,461267.09,622710570.01,5,2024,2,6,2306335.44
ORD_000566,CAPEX_TOOL,CUST_RENESAS,JP,PL_PV_SOLAR,PR_PV_002,TN_180,JPY,2024-02-01,2024-04-29,2024-05-04,2024-05-23,FOB_DESTINATION,2024-06-15,41737546.2,0.2487,31357418.46,4703612768.58,2,2024,2,6,62714836.91
ORD_000567,SPARES,CUST_NXP,EU,PL_E_BEAM,PR_EB_001,TN_90,EUR,2024-03-31,2024-05-18,2024-05-26,2024-06-24,FOB_DESTINATION,2024-07-01,491801.31,0.0662,459244.06,413319.65,7,2024,3,7,3214708.42
ORD_000568,SERVICE,CUST_MEDIATEK,TW,PL_CVD,PR_CVD_002,TN_05,USD,2024-12-18,2025-02-18,2025-02-27,2025-03-19,FOB_SHIP_POINT,2025-04-14,1496001.64,0.1398,1286860.61,1286860.61,5,2025,2,4,6434303.07
ORD_000569,SPARES,CUST_UMC,TW,PL_E_BEAM,PR_EB_001,TN_10,USD,2024-12-12,2025-01-09,2025-01-16,2025-02-19,FOB_DESTINATION,2025-02-20,378217.76,0.0286,367400.73,367400.73,7,2025,1,2,2571805.12
ORD_000570,CAPEX_TOOL,CUST_ASE,TW,PL_PVD,PR_PVD_003,TN_45,TWD,2025-08-27,2025-09-30,2025-10-10,2025-11-02,FOB_DESTINATION,2025-11-23,20707316.14,0.1481,17640562.62,564498003.74,1,2025,4,11,17640562.62
ORD_000571,SERVICE,CUST_MEDIATEK,TW,PL_ION_IMPLANT,PR_IMPL_001,TN_45,USD,2024-07-10,2024-10-07,2024-10-15,2024-10-22,FOB_DESTINATION,2024-10-30,1446683.55,0.1667,1205521.4,1205521.4,4,2024,4,10,4822085.62
ORD_000572,UPGRADE,CUST_BROADCOM,NA,PL_CVD,PR_CVD_002,TN_10,MXN,2024-05-08,2024-06-07,2024-06-16,2024-07-04,FOB_DESTINATION,2024-07-25,4048336.21,0.1692,3363357.72,60540439.03,2,2024,3,7,6726715.45
ORD_000573,UPGRADE,CUST_INFINEON,EU,PL_PVD,PR_PVD_001,TN_05,CHF,2023-09-14,2023-12-11,2023-12-20,2024-01-15,FOB_DESTINATION,2024-02-05,3359548.67,0.2274,2595587.3,2284116.82,1,2024,1,2,2595587.3
ORD_000574,UPGRADE,CUST_INFINEON,EU,PL_PVD,PR_PVD_002,TN_05,EUR,2023-10-09,2023-12-17,2023-12-18,2023-12-26,FOB_DESTINATION,2024-01-06,3394284.64,0.2291,2616654.03,2354988.62,3,2024,1,1,7849962.08
ORD_000575,SERVICE,CUST_SAMSUNG,KR,PL_ION_IMPLANT,PR_IMPL_002,TN_28,KRW,2024-06-30,2024-08-31,2024-09-08,2024-09-18,FOB_SHIP_POINT,2024-09-29,750444.35,0.1447,641855.06,866504326.02,5,2024,3,9,3209275.28
ORD_000576,SPARES,CUST_INFINEON,EU,PL_ION_IMPLANT,PR_IMPL_003,TN_14,NOK,2025-06-29,2025-09-26,2025-10-03,2025-11-02,FOB_SHIP_POINT,2025-11-06,274579.73,0.0682,255853.39,2763216.64,4,2025,4,11,1023413.57
ORD_000577,SPARES,CUST_RENESAS,JP,PL_CMP,PR_CMP_001,TN_14,JPY,2024-08-17,2024-10-30,2024-11-08,2024-12-18,FOB_DESTINATION,2025-01-17,130498.15,0.0277,126883.35,19032502.98,3,2025,1,1,380650.06
ORD_000578,SERVICE,CUST_SKHYNIX,KR,PL_EPI,PR_EPI_003,TN_90,KRW,2025-05-27,2025-08-23,2025-08-31,2025-09-24,FOB_SHIP_POINT,2025-10-14,1281392.84,0.0284,1245001.28,1680751729.46,5,2025,4,10,6225006.41
ORD_000579,SERVICE,CUST_UMC,TW,PL_WET_CLEAN,PR_WC_003,TN_03,USD,2024-01-25,2024-02-27,2024-03-03,2024-03-12,FOB_DESTINATION,2024-03-15,1070499.82,0.0876,976724.03,976724.03,3,2024,1,3,2930172.1
ORD_000580,SERVICE,CUST_RENESAS,JP,PL_WET_CLEAN,PR_WC_003,TN_65,USD,2023-11-08,2024-01-29,2024-02-06,2024-02-22,FOB_DESTINATION,2024-03-09,1717112.55,0.0886,1564976.38,1564976.38,2,2024,1,3,3129952.76
ORD_000581,SERVICE,CUST_SKHYNIX,KR,PL_EPI,PR_EPI_002,TN_07,USD,2025-05-08,2025-07-21,2025-07-22,2025-08-23,FOB_SHIP_POINT,2025-08-31,1984789.11,0.169,1649359.75,1649359.75,1,2025,3,8,1649359.75
ORD_000582,SERVICE,CUST_AMD,NA,PL_METROLOGY,PR_MET_004,TN_130,USD,2024-01-04,2024-01-22,2024-01-27,2024-02-26,FOB_DESTINATION,2024-03-18,1337084.8,0.1513,1134783.87,1134783.87,1,2024,1,3,1134783.87
ORD_000583,SERVICE,CUST_MEDIATEK,TW,PL_METROLOGY,PR_MET_002,TN_180,TWD,2023-12-06,2023-12-30,2024-01-04,2024-01-12,FOB_SHIP_POINT,2024-02-07,1543533.85,0.0415,1479477.19,47343270.2,1,2024,1,2,1479477.19
ORD_000584,SPARES,CUST_MEDIATEK,TW,PL_RTP,PR_RTP_003,TN_16,TWD,2024-07-22,2024-08-26,2024-08-31,2024-09-25,FOB_DESTINATION,2024-10-21,249598.3,0.0267,242934.03,7773888.92,1,2024,4,10,242934.03
ORD_000585,CAPEX_TOOL,CUST_ST,EU,PL_METROLOGY,PR_MET_001,TN_10,EUR,2025-06-28,2025-09-24,2025-10-01,2025-10-13,FOB_DESTINATION,2025-11-06,16067024.62,0.1133,14246630.73,12821967.66,2,2025,4,11,28493261.47
ORD_000586,CAPEX_TOOL,CUST_INTEL,NA,PL_CVD,PR_CVD_001,TN_06,CAD,2025-01-13,2025-04-08,2025-04-11,2025-05-10,FOB_SHIP_POINT,2025-05-18,9915005.72,0.2302,7632571.4,10303971.39,2,2025,2,5,15265142.81
ORD_000587,SERVICE,CUST_GFS,NA,PL_CONTROL_SW,PR_SW_002,TN_05,CAD,2024-01-12,2024-01-28,2024-01-30,2024-02-15,FOB_DESTINATION,2024-03-13,1060646.03,0.0664,990219.13,1336795.83,2,2024,1,3,1980438.26
ORD_000588,UPGRADE,CUST_ASE,TW,PL_CMP,PR_CMP_002,TN_180,USD,2025-04-20,2025-07-05,2025-07-06,2025-08-13,FOB_SHIP_POINT,2025-09-03,3986155.66,0.0953,3606275.03,3606275.03,2,2025,3,9,7212550.06
ORD_000589,SERVICE,CUST_QUALCOMM,NA,PL_PACKAGING,PR_PACK_002,TN_06,USD,2025-05-22,2025-07-23,2025-07-25,2025-08-15,FOB_SHIP_POINT,2025-09-07,676612.95,0.0208,662539.4,662539.4,5,2025,3,9,3312697.01
ORD_000590,SERVICE,CUST_SKHYNIX,KR,PL_CONTROL_SW,PR_SW_002,TN_14,USD,2025-05-28,2025-06-10,2025-06-16,2025-07-20,FOB_DESTINATION,2025-08-07,518595.2,0.0148,510919.99,510919.99,5,2025,3,8,2554599.97
ORD_000591,SPARES,CUST_GFS,NA,PL_METROLOGY,PR_MET_002,TN_14,MXN,2025-08-14,2025-09-21,2025-09-26,2025-10-14,FOB_DESTINATION,2025-10-20,132623.1,0.1329,114997.49,2069954.79,5,2025,4,10,574987.44
ORD_000592,SERVICE,CUST_UMC,TW,PL_PV_SOLAR,PR_PV_003,TN_28,TWD,2024-03-28,2024-05-06,2024-05-13,2024-05-28,FOB_SHIP_POINT,2024-06-24,1058400.81,0.0467,1008973.49,32287151.73,3,2024,2,6,3026920.47
ORD_000593,UPGRADE,CUST_QUALCOMM,NA,PL_METROLOGY,PR_MET_001,TN_90,CAD,2025-07-23,2025-10-02,2025-10-10,2025-11-16,FOB_SHIP_POINT,2025-12-16,1381974.22,0.0857,1263539.03,1705777.7,2,2025,4,12,2527078.07
ORD_000594,UPGRADE,CUST_GFS,NA,PL_PVD,PR_PVD_002,TN_16,CAD,2024-06-20,2024-07-02,2024-07-08,2024-08-03,FOB_SHIP_POINT,2024-08-22,1852954.12,0.0717,1720097.31,2322131.36,2,2024,3,8,3440194.61
ORD_000595,SERVICE,CUST_BROADCOM,NA,PL_CVD,PR_CVD_002,TN_65,USD,2025-03-07,2025-05-26,2025-05-31,2025-07-10,FOB_SHIP_POINT,2025-08-08,1879191.4,0.1334,1628507.27,1628507.27,1,2025,3,8,1628507.27
ORD_000596,SERVICE,CUST_NVIDIA,NA,PL_PVD,PR_PVD_003,TN_22,USD,2024-12-07,2025-01-27,2025-02-05,2025-02-14,FOB_DESTINATION,2025-02-26,1846150.19,0.0514,1751258.07,1751258.07,3,2025,1,2,5253774.22
ORD_000597,CAPEX_TOOL,CUST_BROADCOM,NA,PL_CONTROL_SW,PR_SW_001,TN_12,MXN,2025-04-04,2025-06-07,2025-06-12,2025-06-24,FOB_SHIP_POINT,2025-07-23,21302276.31,0.086,19470280.55,350465049.83,2,2025,3,7,38940561.09
ORD_000598,SERVICE,CUST_MICRON,NA,PL_METROLOGY,PR_MET_001,TN_05,MXN,2025-01-20,2025-02-12,2025-02-18,2025-03-30,FOB_DESTINATION,2025-04-03,1619178.85,0.0119,1599910.62,28798391.1,5,2025,2,4,7999553.08
ORD_000599,UPGRADE,CUST_BROADCOM,NA,PL_ETCH,PR_ETCH_004,TN_06,CAD,2024-12-14,2025-02-11,2025-02-15,2025-03-23,FOB_DESTINATION,2025-04-14,4186916.01,0.1734,3460904.77,4672221.44,2,2025,2,4,6921809.54
ORD_000600,SERVICE,CUST_ST,EU,PL_ION_IMPLANT,PR_IMPL_003,TN_12,EUR,2024-12-22,2025-02-15,2025-02-20,2025-03-02,FOB_DESTINATION,2025-03-25,1060228.11,0.0707,985269.98,886742.98,5,2025,1,3,4926349.89
ORD_000601,SPARES,CUST_INTEL,NA,PL_ETCH,PR_ETCH_001,TN_03,USD,2025-04-13,2025-06-22,2025-06-28,2025-07-13,FOB_SHIP_POINT,2025-07-22,495576.27,0.0262,482592.17,482592.17,1,2025,3,7,482592.17
ORD_000602,SPARES,CUST_UMC,TW,PL_DISPLAY,PR_DISP_001,TN_10,USD,2025-04-30,2025-05-24,2025-06-01,2025-06-11,FOB_DESTINATION,2025-06-23,135101.15,0.0354,130318.57,130318.57,4,2025,2,6,521274.29
ORD_000603,CAPEX_TOOL,CUST_MEDIATEK,TW,PL_CONTROL_SW,PR_SW_003,TN_14,USD,2024-01-04,2024-03-15,2024-03-23,2024-04-08,FOB_SHIP_POINT,2024-04-08,39365977.67,0.1643,32898147.54,32898147.54,2,2024,2,4,65796295.08
ORD_000604,UPGRADE,CUST_BROADCOM,NA,PL_CVD,PR_CVD_004,TN_14,CAD,2025-05-08,2025-07-15,2025-07-25,2025-08-17,FOB_SHIP_POINT,2025-08-26,4799403.65,0.0606,4508559.79,6086555.72,3,2025,3,8,13525679.37
ORD_000605,SPARES,CUST_MEDIATEK,TW,PL_WET_CLEAN,PR_WC_003,TN_90,TWD,2024-12-06,2024-12-24,2024-12-26,2025-01-03,FOB_SHIP_POINT,2025-01-26,39609.39,0.0587,37284.32,1193098.34,9,2025,1,1,335558.91
ORD_000606,SERVICE,CUST_QUALCOMM,NA,PL_CMP,PR_CMP_001,TN_180,MXN,2024-05-09,2024-07-02,2024-07-07,2024-07-24,FOB_DESTINATION,2024-08-23,155309.51,0.1998,124278.67,2237016.1,1,2024,3,8,124278.67
ORD_000607,CAPEX_TOOL,CUST_MEDIATEK,TW,PL_CVD,PR_CVD_003,TN_45,TWD,2024-10-30,2024-12-09,2024-12-19,2024-12-25,FOB_DESTINATION,2025-01-10,31315952.99,0.1045,28043435.9,897389948.77,2,2025,1,1,56086871.8
ORD_000608,CAPEX_TOOL,CUST_BROADCOM,NA,PL_DISPLAY,PR_DISP_003,TN_04,CAD,2025-07-26,2025-09-30,2025-10-07,2025-11-08,FOB_DESTINATION,2025-12-06,17454997.63,0.1624,14620306.02,19737413.12,2,2025,4,12,29240612.04
ORD_000609,SPARES,CUST_SAMSUNG,KR,PL_CVD,PR_CVD_003,TN_12,USD,2025-05-29,2025-08-01,2025-08-04,2025-08-19,FOB_DESTINATION,2025-09-18,20443.81,0.0984,18432.14,18432.14,3,2025,3,9,55296.43
ORD_000610,UPGRADE,CUST_RENESAS,JP,PL_RTP,PR_RTP_002,TN_45,USD,2025-05-01,2025-07-22,2025-07-22,2025-08-24,FOB_DESTINATION,2025-08-31,3260425.57,0.2309,2507593.3,2507593.3,1,2025,3,8,2507593.3
ORD_000611,SERVICE,CUST_NVIDIA,NA,PL_CVD,PR_CVD_002,TN_22,MXN,2024-10-11,2024-11-12,2024-11-18,2024-11-23,FOB_SHIP_POINT,2024-12-03,722182.48,0.1023,648303.21,11669457.75,3,2024,4,12,1944909.62
ORD_000612,CAPEX_TOOL,CUST_SAMSUNG,KR,PL_METROLOGY,PR_MET_001,TN_14,USD,2025-05-29,2025-06-19,2025-06-25,2025-07-17,FOB_SHIP_POINT,2025-07-26,13761274.59,0.2064,10920947.51,10920947.51,1,2025,3,7,10920947.51
ORD_000613,UPGRADE,CUST_NVIDIA,NA,PL_EPI,PR_EPI_002,TN_12,CAD,2024-07-18,2024-09-13,2024-09-16,2024-10-07,FOB_DESTINATION,2024-10-08,1190577.71,0.1137,1055209.02,1424532.18,3,2024,4,10,3165627.07
ORD_000614,CAPEX_TOOL,CUST_NVIDIA,NA,PL_ETCH,PR_ETCH_004,TN_12,MXN,2024-12-25,2025-03-25,2025-03-26,2025-04-22,FOB_DESTINATION,2025-05-15,44051044.07,0.1764,36280439.9,653047918.15,1,2025,2,5,36280439.9
ORD_000615,SPARES,CUST_SAMSUNG,KR,PL_CVD,PR_CVD_004,TN_22,USD,2024-12-15,2025-03-06,2025-03-14,2025-03-20,FOB_SHIP_POINT,2025-04-11,363980.02,0.0867,332422.95,332422.95,5,2025,2,4,1662114.75
ORD_000616,SERVICE,CUST_ASE,TW,PL_PVD,PR_PVD_002,TN_05,USD,2024-02-04,2024-05-02,2024-05-11,2024-06-14,FOB_DESTINATION,2024-07-01,185680.55,0.1608,155823.12,155823.12,3,2024,3,7,467469.35
ORD_000617,CAPEX_TOOL,CUST_SKHYNIX,KR,PL_CONTROL_SW,PR_SW_001,TN_16,KRW,2024-04-02,2024-06-03,2024-06-03,2024-06-14,FOB_SHIP_POINT,2024-07-13,7397475.48,0.0803,6803458.2,9184668574.29,2,2024,3,7,13606916.41
ORD_000618,UPGRADE,CUST_UMC,TW,PL_PV_SOLAR,PR_PV_001,TN_06,USD,2023-10-03,2023-12-28,2023-12-30,2024-01-24,FOB_DESTINATION,2024-02-14,3658888.41,0.1709,3033584.38,3033584.38,3,2024,1,2,9100753.14
ORD_000619,SERVICE,CUST_NVIDIA,NA,PL_CONTROL_SW,PR_SW_001,TN_28,CAD,2023-12-03,2024-02-23,2024-02-29,2024-03-31,FOB_DESTINATION,2024-04-12,1101534.87,0.1407,946548.91,1277841.03,2,2024,2,4,1893097.82
ORD_000620,CAPEX_TOOL,CUST_NXP,EU,PL_METROLOGY,PR_MET_003,TN_90,EUR,2024-09-01,2024-09-15,2024-09-24,2024-10-21,FOB_DESTINATION,2024-11-12,27701440.78,0.085,25346818.32,22812136.49,1,2024,4,11,25346818.32
ORD_000621,SERVICE,CUST_SONY,JP,PL_METROLOGY,PR_MET_004,TN_16,JPY,2024-09-22,2024-10-20,2024-10-28,2024-11-23,FOB_DESTINATION,2024-12-14,905774.53,0.1846,738568.55,110785283.21,1,2024,4,12,738568.55
ORD_000622,SERVICE,CUST_RENESAS,JP,PL_PACKAGING,PR_PACK_003,TN_12,USD,2024-01-31,2024-03-27,2024-03-28,2024-04-12,FOB_DESTINATION,2024-04-30,1137669.39,0.0716,1056212.26,1056212.26,4,2024,2,4,4224849.05
ORD_000623,CAPEX_TOOL,CUST_SKHYNIX,KR,PL_EPI,PR_EPI_003,TN_180,USD,2024-07-28,2024-10-18,2024-10-23,2024-10-31,FOB_SHIP_POINT,2024-10-31,22488447.03,0.1773,18501245.37,18501245.37,2,2024,4,10,37002490.74
ORD_000624,CAPEX_TOOL,CUST_NXP,EU,PL_ION_IMPLANT,PR_IMPL_002,TN_28,SEK,2025-01-04,2025-02-17,2025-02-18,2025-02-23,FOB_DESTINATION,2025-03-17,10242469.88,0.2344,7841634.94,82337166.86,1,2025,1,3,7841634.94
ORD_000625,SPARES,CUST_NXP,EU,PL_ETCH,PR_ETCH_003,TN_12,EUR,2024-05-08,2024-05-28,2024-05-30,2024-06-05,FOB_DESTINATION,2024-06-18,399179.56,0.0488,379699.59,341729.63,7,2024,2,6,2657897.16
ORD_000626,CAPEX_TOOL,CUST_AMD,NA,PL_METROLOGY,PR_MET_001,TN_03,USD,2024-05-21,2024-07-16,2024-07-20,2024-08-17,FOB_DESTINATION,2024-09-03,24622394.86,0.0921,22354672.29,22354672.29,2,2024,3,9,44709344.58
ORD_000627,SPARES,CUST_TI,NA,PL_CVD,PR_CVD_003,TN_03,MXN,2024-06-26,2024-08-15,2024-08-15,2024-09-19,FOB_SHIP_POINT,2024-09-25,52177.9,0.0974,47095.77,847723.91,9,2024,3,9,423861.95
ORD_000628,CAPEX_TOOL,CUST_TSMC,TW,PL_RTP,PR_RTP_001,TN_06,TWD,2024-09-28,2024-11-29,2024-12-04,2024-12-25,FOB_SHIP_POINT,2025-01-03,36736582.76,0.0894,33452332.26,1070474632.23,2,2025,1,1,66904664.51
ORD_000629,SPARES,CUST_RENESAS,JP,PL_PACKAGING,PR_PACK_001,TN_06,USD,2024-06-09,2024-07-31,2024-08-02,2024-08-27,FOB_DESTINATION,2024-09-24,31132.02,0.0835,28532.49,28532.49,4,2024,3,9,114129.98
ORD_000630,UPGRADE,CUST_ASE,TW,PL_DISPLAY,PR_DISP_001,TN_45,USD,2025-02-04,2025-04-25,2025-05-01,2025-06-06,FOB_SHIP_POINT,2025-06-21,4977221.64,0.136,4300319.5,4300319.5,1,2025,2,6,4300319.5
ORD_000631,SPARES,CUST_AMD,NA,PL_PVD,PR_PVD_001,TN_16,CAD,2024-06-10,2024-07-10,2024-07-13,2024-08-07,FOB_DESTINATION,2024-08-27,71850.46,0.0589,67618.47,91284.93,9,2024,3,8,608566.19
ORD_000632,SERVICE,CUST_TI,NA,PL_PVD,PR_PVD_001,TN_180,MXN,2024-09-25,2024-10-06,2024-10-16,2024-11-09,FOB_SHIP_POINT,2024-11-12,1808831.69,0.1753,1491743.5,26851382.93,2,2024,4,11,2983486.99
ORD_000633,UPGRADE,CUST_AMD,NA,PL_CVD,PR_CVD_004,TN_16,MXN,2024-06-23,2024-07-28,2024-08-01,2024-09-05,FOB_DESTINATION,2024-10-04,3553747.63,0.2272,2746336.17,49434050.99,1,2024,4,10,2746336.17
ORD_000634,SPARES,CUST_SAMSUNG,KR,PL_PACKAGING,PR_PACK_003,TN_130,KRW,2024-02-05,2024-03-22,2024-03-22,2024-04-26,FOB_DESTINATION,2024-05-13,385769.96,0.0943,349391.85,471678999.3,7,2024,2,5,2445742.96
ORD_000635,SPARES,CUST_BROADCOM,NA,PL_ETCH,PR_ETCH_004,TN_16,USD,2025-03-12,2025-04-16,2025-04-16,2025-05-14,FOB_SHIP_POINT,2025-05-15,45771.32,0.0922,41551.2,41551.2,2,2025,2,5,83102.41
ORD_000636,SERVICE,CUST_SONY,JP,PL_ETCH,PR_ETCH_004,TN_10,JPY,2024-03-05,2024-04-25,2024-04-27,2024-05-29,FOB_DESTINATION,2024-06-20,1025537.55,0.0476,976721.96,146508294.12,4,2024,2,6,3906887.84
ORD_000637,CAPEX_TOOL,CUST_ST,EU,PL_CVD,PR_CVD_001,TN_45,SEK,2024-04-20,2024-07-04,2024-07-04,2024-07-30,FOB_DESTINATION,2024-08-04,22643922.97,0.1739,18706144.77,196414520.07,1,2024,3,8,18706144.77
ORD_000638,CAPEX_TOOL,CUST_ST,EU,PL_CONTROL_SW,PR_SW_002,TN_14,EUR,2025-06-04,2025-07-02,2025-07-06,2025-08-01,FOB_DESTINATION,2025-08-01,22561653.61,0.1468,19249602.86,17324642.57,2,2025,3,8,38499205.72
ORD_000639,UPGRADE,CUST_AMD,NA,PL_ION_IMPLANT,PR_IMPL_002,TN_07,USD,2025-08-21,2025-10-22,2025-10-28,2025-11-07,FOB_DESTINATION,2025-11-23,4395156.88,0.1718,3640068.93,3640068.93,1,2025,4,11,3640068.93
ORD_000640,SPARES,CUST_ASE,TW,PL_PACKAGING,PR_PACK_003,TN_14,TWD,2024-12-31,2025-03-28,2025-04-02,2025-04-20,FOB_DESTINATION,2025-05-04,81590.07,0.0636,76400.94,2444830.14,9,2025,2,5,687608.48
ORD_000641,SERVICE,CUST_TI,NA,PL_WET_CLEAN,PR_WC_002,TN_28,USD,2025-09-17,2025-09-29,2025-10-02,2025-10-07,FOB_SHIP_POINT,2025-10-30,1221210.71,0.1218,1072467.25,1072467.25,3,2025,4,10,3217401.74
ORD_000642,UPGRADE,CUST_BROADCOM,NA,PL_PVD,PR_PVD_003,TN_12,USD,2025-06-11,2025-07-28,2025-08-06,2025-09-08,FOB_SHIP_POINT,2025-09-15,3403499.62,0.1896,2758196.09,2758196.09,1,2025,3,9,2758196.09
ORD_000643,CAPEX_TOOL,CUST_BROADCOM,NA,PL_PV_SOLAR,PR_PV_001,TN_45,MXN,2024-08-18,2024-11-03,2024-11-08,2024-11-26,FOB_SHIP_POINT,2024-12-17,18721499.03,0.0543,17704921.63,318688589.32,1,2024,4,12,17704921.63
ORD_000644,SPARES,CUST_ASE,TW,PL_METROLOGY,PR_MET_004,TN_180,USD,2025-05-25,2025-06-21,2025-06-22,2025-07-08,FOB_DESTINATION,2025-07-16,232774.34,0.0644,217783.67,217783.67,7,2025,3,7,1524485.71
ORD_000645,SPARES,CUST_SONY,JP,PL_EPI,PR_EPI_003,TN_12,JPY,2024-05-31,2024-07-14,2024-07-23,2024-08-26,FOB_DESTINATION,2024-08-27,91887.3,0.0947,83185.58,12477836.42,7,2024,3,8,582299.03
ORD_000646,UPGRADE,CUST_INTEL,NA,PL_RTP,PR_RTP_002,TN_07,MXN,2024-09-11,2024-11-01,2024-11-01,2024-11-14,FOB_DESTINATION,2024-12-02,1880123.89,0.1264,1642476.23,29564572.16,1,2024,4,12,1642476.23
ORD_000647,CAPEX_TOOL,CUST_SAMSUNG,KR,PL_PV_SOLAR,PR_PV_003,TN_12,USD,2024-10-06,2024-12-14,2024-12-17,2025-01-21,FOB_SHIP_POINT,2025-01-25,8219662.19,0.1357,7104254.03,7104254.03,2,2025,1,1,14208508.05
ORD_000648,SERVICE,CUST_NVIDIA,NA,PL_DISPLAY,PR_DISP_003,TN_90,CAD,2025-10-16,2025-11-09,2025-11-15,2025-11-24,FOB_DESTINATION,2025-12-02,813080.3,0.1431,696728.51,940583.49,2,2025,4,12,1393457.02
ORD_000649,SERVICE,CUST_TI,NA,PL_ION_IMPLANT,PR_IMPL_001,TN_05,CAD,2025-06-17,2025-08-06,2025-08-15,2025-08-30,FOB_DESTINATION,2025-09-11,1897455.34,0.1996,1518723.25,2050276.39,1,2025,3,9,1518723.25
ORD_000650,SPARES,CUST_MEDIATEK,TW,PL_PVD,PR_PVD_001,TN_180,USD,2024-09-11,2024-10-26,2024-11-05,2024-12-01,FOB_SHIP_POINT,2024-12-23,411265.97,0.045,392759.0,392759.0,2,2024,4,12,785518.0
ORD_000651,SPARES,CUST_AMD,NA,PL_PV_SOLAR,PR_PV_003,TN_12,USD,2024-12-03,2025-02-07,2025-02-17,2025-03-26,FOB_SHIP_POINT,2025-04-21,50742.54,0.1307,44110.49,44110.49,6,2025,2,4,264662.92
ORD_000652,UPGRADE,CUST_TI,NA,PL_DISPLAY,PR_DISP_001,TN_90,CAD,2024-03-02,2024-03-24,2024-03-27,2024-04-27,FOB_SHIP_POINT,2024-05-27,2821967.92,0.0853,2581254.06,3484692.98,2,2024,2,5,5162508.11
ORD_000653,UPGRADE,CUST_ST,EU,PL_METROLOGY,PR_MET_002,TN_65,EUR,2025-06-10,2025-07-09,2025-07-10,2025-08-04,FOB_DESTINATION,2025-08-10,4103342.35,0.224,3184193.66,2865774.3,1,2025,3,8,3184193.66
ORD_000654,CAPEX_TOOL,CUST_UMC,TW,PL_EPI,PR_EPI_002,TN_65,USD,2024-09-28,2024-12-27,2025-01-03,2025-01-19,FOB_DESTINATION,2025-02-07,28387102.41,0.1701,23558456.29,23558456.29,1,2025,1,2,23558456.29
ORD_000655,CAPEX_TOOL,CUST_AMD,NA,PL_RTP,PR_RTP_003,TN_130,CAD,2024-11-24,2024-12-15,2024-12-24,2025-01-21,FOB_SHIP_POINT,2025-01-23,42178533.01,0.2412,32005070.85,43206845.65,2,2025,1,1,64010141.7
ORD_000656,UPGRADE,CUST_QUALCOMM,NA,PL_CVD,PR_CVD_004,TN_05,USD,2025-05-07,2025-05-21,2025-05-27,2025-06-19,FOB_SHIP_POINT,2025-07-13,2229926.23,0.1784,1832107.39,1832107.39,3,2025,3,7,5496322.16
ORD_000657,UPGRADE,CUST_AMD,NA,PL_CONTROL_SW,PR_SW_001,TN_22,CAD,2024-12-25,2025-03-06,2025-03-07,2025-03-25,FOB_DESTINATION,2025-04-07,1182922.85,0.1276,1031981.9,1393175.56,3,2025,2,4,3095945.69
ORD_000658,CAPEX_TOOL,CUST_ASE,TW,PL_METROLOGY,PR_MET_001,TN_04,TWD,2023-10-24,2024-01-01,2024-01-02,2024-02-07,FOB_SHIP_POINT,2024-02-22,7547849.77,0.1522,6399067.04,204770145.24,2,2024,1,2,12798134.08
ORD_000659,SERVICE,CUST_ASE,TW,PL_ETCH,PR_ETCH_002,TN_07,TWD,2024-04-06,2024-06-10,2024-06-13,2024-07-11,FOB_DESTINATION,2024-07-29,434205.46,0.1084,387137.59,12388402.95,4,2024,3,7,1548550.37
